Departure,Arrival,Aircraft,Operator
IAD,IND,Narrowbody,Malinline
IAD,JAX,Narrowbody,Malinline
IAD,JST,Narrowbody,Regional
IAD,LAS,Narrowbody,Malinline
IAD,LAS,Widebody,Malinline
IAD,LAX,Narrowbody,Malinline
IAD,LAX,Widebody,Malinline
IAD,LGA,Narrowbody,Regional
IAD,LHR,Widebody,Malinline
IAD,LIS,Narrowbody,Malinline
IAD,LIS,Widebody,Malinline
IAD,LOS,Widebody,Malinline
IAD,MAD,Widebody,Malinline
IAD,MBJ,Narrowbody,Malinline
IAD,MCO,Narrowbody,Malinline
IAD,MEX,Narrowbody,Malinline
IAD,MIA,Narrowbody,Malinline
IAD,MSY,Narrowbody,Malinline
IAD,MUC,Widebody,Malinline
IAD,NRT,Widebody,Partner
IAD,ORD,Narrowbody,Malinline
IAD,ORD,Widebody,Malinline
IAD,ORF,Narrowbody,Malinline
IAD,PDX,Narrowbody,Malinline
IAD,PHX,Narrowbody,Malinline
IAD,PLS,Narrowbody,Malinline
IAD,PUJ,Narrowbody,Malinline
IAD,PWM,Narrowbody,Malinline
IAD,RDU,Narrowbody,Malinline
IAD,ROC,Narrowbody,Regional
IAD,RSW,Narrowbody,Malinline
IAD,SAL,Narrowbody,Malinline
IAD,SAN,Narrowbody,Malinline
IAD,SAN,Widebody,Malinline
IAD,SAT,Narrowbody,Malinline
IAD,SAV,Narrowbody,Regional
IAD,SEA,Narrowbody,Malinline
IAD,SFO,Narrowbody,Malinline
IAD,SFO,Widebody,Malinline
IAD,SJU,Narrowbody,Malinline
IAD,SMF,Narrowbody,Malinline
IAD,STT,Narrowbody,Malinline
IAD,SYR,Narrowbody,Regional
IAD,TLV,Widebody,Malinline
IAD,TPA,Narrowbody,Malinline
IAD,VIE,Widebody,Partner
IAD,YUL,Narrowbody,Regional
IAD,ZRH,Widebody,Malinline
IAH,ABQ,Narrowbody,Malinline
IAH,ABQ,Narrowbody,Regional
IAH,ACA,Narrowbody,Regional
IAH,AGU,Narrowbody,Regional
IAH,AMS,Widebody,Malinline
IAH,ASE,Narrowbody,Regional
IAH,ATL,Narrowbody,Malinline
IAH,ATL,Narrowbody,Regional
IAH,AUA,Narrowbody,Malinline
IAH,AUS,Narrowbody,Malinline
IAH,AUS,Narrowbody,Regional
IAH,BHM,Narrowbody,Malinline
IAH,BHM,Narrowbody,Regional
IAH,BJX,Narrowbody,Malinline
IAH,BJX,Narrowbody,Regional
IAH,BNA,Narrowbody,Malinline
IAH,BNA,Narrowbody,Regional
IAH,BOG,Narrowbody,Malinline
IAH,BON,Narrowbody,Malinline
IAH,BOS,Narrowbody,Malinline
IAH,BTR,Narrowbody,Regional
IAH,BWI,Narrowbody,Malinline
IAH,BZE,Narrowbody,Malinline
IAH,CHS,Narrowbody,Malinline
IAH,CHS,Narrowbody,Regional
IAH,CLE,Narrowbody,Malinline
IAH,CLT,Narrowbody,Malinline
IAH,CLT,Narrowbody,Regional
IAH,CMH,Narrowbody,Malinline
IAH,COS,Narrowbody,Regional
IAH,CRP,Narrowbody,Regional
IAH,CUN,Narrowbody,Malinline
IAH,CUN,Widebody,Malinline
IAH,CVG,Narrowbody,Malinline
IAH,CVG,Narrowbody,Regional
IAH,CZM,Narrowbody,Malinline
IAH,DCA,Narrowbody,Malinline
IAH,DEN,Narrowbody,Malinline
IAH,DEN,Widebody,Malinline
IAH,DFW,Narrowbody,Malinline
IAH,DFW,Narrowbody,Regional
IAH,DSM,Narrowbody,Malinline
IAH,DSM,Narrowbody,Regional
IAH,DTW,Narrowbody,Malinline
IAH,DTW,Narrowbody,Regional
IAH,ELP,Narrowbody,Regional
IAH,EWR,Narrowbody,Malinline
IAH,EWR,Widebody,Malinline
IAH,EZE,Widebody,Malinline
IAH,FLL,Narrowbody,Malinline
IAH,FRA,Widebody,Malinline
IAH,FRA,Widebody,Partner
IAH,GCM,Narrowbody,Malinline
IAH,GDL,Narrowbody,Malinline
IAH,GIG,Widebody,Malinline
IAH,GRR,Narrowbody,Malinline
IAH,GRR,Narrowbody,Regional
IAH,GRU,Widebody,Malinline
IAH,GSP,Narrowbody,Malinline
IAH,GUA,Narrowbody,Malinline
IAH,HAV,Narrowbody,Malinline
IAH,HAV,Narrowbody,Regional
IAH,HND,Widebody,Partner
IAH,HNL,Widebody,Malinline
IAH,HRL,Narrowbody,Regional
IAH,IAD,Narrowbody,Malinline
IAH,IAD,Widebody,Malinline
IAH,ICT,Narrowbody,Regional
IAH,IND,Narrowbody,Malinline
IAH,IND,Narrowbody,Regional
IAH,JAX,Narrowbody,Malinline
IAH,JAX,Narrowbody,Regional
IAH,LAS,Narrowbody,Malinline
IAH,LAX,Narrowbody,Malinline
IAH,LFT,Narrowbody,Regional
IAH,LGA,Narrowbody,Malinline
IAH,LGA,Narrowbody,Regional
IAH,LHR,Widebody,Malinline
IAH,LIM,Widebody,Malinline
IAH,LIR,Narrowbody,Malinline
IAH,LIT,Narrowbody,Regional
IAH,MAF,Narrowbody,Malinline
IAH,MAF,Narrowbody,Regional
IAH,MBJ,Narrowbody,Malinline
IAH,MCI,Narrowbody,Malinline
IAH,MCI,Narrowbody,Regional
IAH,MCO,Narrowbody,Malinline
IAH,MEI,Narrowbody,Regional
IAH,MEM,Narrowbody,Malinline
IAH,MEM,Narrowbody,Regional
IAH,MEX,Narrowbody,Malinline
IAH,MFE,Narrowbody,Malinline
IAH,MFE,Narrowbody,Regional
IAH,MGA,Narrowbody,Malinline
IAH,MIA,Narrowbody,Malinline
IAH,MID,Narrowbody,Malinline
IAH,MKE,Narrowbody,Malinline
IAH,MKE,Narrowbody,Regional
IAH,MLM,Narrowbody,Regional
IAH,MOB,Narrowbody,Regional
IAH,MSP,Narrowbody,Malinline
IAH,MSP,Narrowbody,Regional
IAH,MSY,Narrowbody,Malinline
IAH,MSY,Narrowbody,Regional
IAH,MTY,Narrowbody,Malinline
IAH,MTY,Narrowbody,Regional
IAH,MUC,Widebody,Malinline
IAH,NAS,Narrowbody,Malinline
IAH,NRT,Widebody,Malinline
IAH,OAX,Narrowbody,Regional
IAH,OKC,Narrowbody,Regional
IAH,OMA,Narrowbody,Malinline
IAH,OMA,Narrowbody,Regional
IAH,ORD,Narrowbody,Malinline
IAH,ORF,Narrowbody,Malinline
IAH,PBC,Narrowbody,Regional
IAH,PBI,Narrowbody,Malinline
IAH,PDX,Narrowbody,Malinline
IAH,PHL,Narrowbody,Malinline
IAH,PHX,Narrowbody,Malinline
IAH,PIB,Narrowbody,Regional
IAH,PIT,Narrowbody,Malinline
IAH,PIT,Narrowbody,Regional
IAH,PNS,Narrowbody,Malinline
IAH,PNS,Narrowbody,Regional
IAH,POS,Narrowbody,Malinline
IAH,PTY,Narrowbody,Malinline
IAH,PUJ,Narrowbody,Malinline
IAH,PVR,Narrowbody,Malinline
IAH,QRO,Narrowbody,Malinline
IAH,QRO,Narrowbody,Regional
IAH,RDU,Narrowbody,Malinline
IAH,RDU,Narrowbody,Regional
IAH,RIC,Narrowbody,Malinline
IAH,RSW,Narrowbody,Malinline
IAH,RTB,Narrowbody,Malinline
IAH,SAL,Narrowbody,Malinline
IAH,SAN,Narrowbody,Malinline
IAH,SAP,Narrowbody,Malinline
IAH,SAT,Narrowbody,Malinline
IAH,SAT,Narrowbody,Regional
IAH,SCL,Widebody,Malinline
IAH,SDF,Narrowbody,Malinline
IAH,SEA,Narrowbody,Malinline
IAH,SFO,Narrowbody,Malinline
IAH,SFO,Widebody,Malinline
IAH,SJC,Narrowbody,Malinline
IAH,SJD,Narrowbody,Malinline
IAH,SJO,Narrowbody,Malinline
IAH,SJU,Narrowbody,Malinline
IAH,SLC,Narrowbody,Malinline
IAH,SLC,Narrowbody,Regional
IAH,SLP,Narrowbody,Regional
IAH,SMF,Narrowbody,Malinline
IAH,SNA,Narrowbody,Malinline
IAH,STL,Narrowbody,Malinline
IAH,STT,Narrowbody,Malinline
IAH,SYD,Widebody,Malinline
IAH,TAM,Narrowbody,Regional
IAH,TPA,Narrowbody,Malinline
IAH,TUL,Narrowbody,Malinline
IAH,TUL,Narrowbody,Regional
IAH,TUS,Narrowbody,Malinline
IAH,TUS,Narrowbody,Regional
IAH,UIO,Narrowbody,Malinline
IAH,VCT,Narrowbody,Regional
IAH,VER,Narrowbody,Regional
IAH,XNA,Narrowbody,Regional
IAH,XPL,Narrowbody,Malinline
IAH,YVR,Narrowbody,Malinline
IAH,YYC,Narrowbody,Malinline
IAH,YYZ,Narrowbody,Malinline
IAH,YYZ,Narrowbody,Regional
IAH,ZIH,Narrowbody,Regional
ICN,SFO,Widebody,Malinline
ICT,DEN,Narrowbody,Malinline
ICT,IAH,Narrowbody,Regional
ICT,ORD,Narrowbody,Malinline
ICT,ORD,Narrowbody,Regional
IDA,DEN,Narrowbody,Regional
IND,DEN,Narrowbody,Malinline
IND,EWR,Narrowbody,Malinline
IND,IAD,Narrowbody,Malinline
IND,IAH,Narrowbody,Malinline
IND,IAH,Narrowbody,Regional
IND,ORD,Narrowbody,Malinline
IND,ORD,Narrowbody,Regional
IND,SFO,Narrowbody,Malinline
JAC,DEN,Narrowbody,Malinline
JAC,ORD,Narrowbody,Malinline
JAX,DEN,Narrowbody,Malinline
JAX,EWR,Narrowbody,Malinline
JAX,IAD,Narrowbody,Malinline
JAX,IAH,Narrowbody,Malinline
JAX,IAH,Narrowbody,Regional
JAX,ORD,Narrowbody,Malinline
JFK,BRU,Widebody,Partner
JFK,FRA,Widebody,Partner
JFK,HND,Widebody,Partner
JFK,MUC,Widebody,Partner
JFK,VIE,Widebody,Partner
JLN,DEC,Narrowbody,Regional
JLN,DEN,Narrowbody,Regional
JMS,DEN,Narrowbody,Regional
JMS,DVL,Narrowbody,Regional
JNB,EWR,Widebody,Malinline
JST,IAD,Narrowbody,Regional
JST,ORD,Narrowbody,Regional
KIX,GUM,Narrowbody,Malinline
KIX,SFO,Widebody,Malinline
KOA,DEN,Narrowbody,Malinline
KOA,DEN,Widebody,Malinline
KOA,LAX,Narrowbody,Malinline
KOA,SFO,Narrowbody,Malinline
KOA,SFO,Widebody,Malinline
KSA,KWA,Narrowbody,Malinline
KSA,PNI,Narrowbody,Malinline
KWA,KSA,Narrowbody,Malinline
KWA,MAJ,Narrowbody,Malinline
KWA,PNI,Narrowbody,Malinline
LAR,DEN,Narrowbody,Regional
LAS,DEN,Narrowbody,Malinline
LAS,EWR,Narrowbody,Malinline
LAS,EWR,Widebody,Malinline
LAS,IAD,Narrowbody,Malinline
LAS,IAD,Widebody,Malinline
LAS,IAH,Narrowbody,Malinline
LAS,LAX,Narrowbody,Malinline
LAS,ORD,Narrowbody,Malinline
LAS,SFO,Narrowbody,Malinline
LAX,ACV,Narrowbody,Regional
LAX,AKL,Widebody,Malinline
LAX,ASE,Narrowbody,Regional
LAX,AUS,Narrowbody,Malinline
LAX,AUS,Narrowbody,Regional
LAX,BOI,Narrowbody,Regional
LAX,BOS,Narrowbody,Malinline
LAX,BWI,Narrowbody,Malinline
LAX,BZN,Narrowbody,Regional
LAX,CLE,Narrowbody,Malinline
LAX,CUN,Narrowbody,Malinline
LAX,DEN,Narrowbody,Malinline
LAX,DEN,Widebody,Malinline
LAX,EWR,Narrowbody,Malinline
LAX,EWR,Widebody,Malinline
LAX,FAT,Narrowbody,Regional
LAX,FRA,Widebody,Partner
LAX,GUA,Narrowbody,Malinline
LAX,HKG,Widebody,Malinline
LAX,HND,Widebody,Malinline
LAX,HND,Widebody,Partner
LAX,HNL,Narrowbody,Malinline
LAX,HNL,Widebody,Malinline
LAX,IAD,Narrowbody,Malinline
LAX,IAD,Widebody,Malinline
LAX,IAH,Narrowbody,Malinline
LAX,KOA,Narrowbody,Malinline
LAX,LAS,Narrowbody,Malinline
LAX,LHR,Widebody,Malinline
LAX,LIH,Narrowbody,Malinline
LAX,MCO,Narrowbody,Malinline
LAX,MEL,Widebody,Malinline
LAX,MRY,Narrowbody,Regional
LAX,MUC,Widebody,Partner
LAX,NRT,Widebody,Malinline
LAX,NRT,Widebody,Partner
LAX,OGG,Narrowbody,Malinline
LAX,ORD,Narrowbody,Malinline
LAX,ORD,Widebody,Malinline
LAX,PHX,Narrowbody,Malinline
LAX,PRC,Narrowbody,Regional
LAX,PVR,Narrowbody,Malinline
LAX,RDD,Narrowbody,Regional
LAX,RDM,Narrowbody,Regional
LAX,SAL,Narrowbody,Malinline
LAX,SAN,Narrowbody,Malinline
LAX,SAN,Narrowbody,Regional
LAX,SBA,Narrowbody,Regional
LAX,SBP,Narrowbody,Regional
LAX,SEA,Narrowbody,Malinline
LAX,SEA,Narrowbody,Regional
LAX,SFO,Narrowbody,Malinline
LAX,SJD,Narrowbody,Malinline
LAX,SLC,Narrowbody,Regional
LAX,SYD,Widebody,Malinline
LAX,TPA,Narrowbody,Malinline
LAX,YVR,Narrowbody,Malinline
LBB,DEN,Narrowbody,Regional
LBF,DEN,Narrowbody,Regional
LBL,DDC,Narrowbody,Regional
LBL,DEN,Narrowbody,Regional
LEX,DEN,Narrowbody,Regional
LEX,ORD,Narrowbody,Regional
LFT,IAH,Narrowbody,Regional
LGA,DEN,Narrowbody,Malinline
LGA,IAD,Narrowbody,Regional
LGA,IAH,Narrowbody,Malinline
LGA,IAH,Narrowbody,Regional
LGA,ORD,Narrowbody,Malinline
LGA,ORD,Narrowbody,Regional
LHR,BOS,Widebody,Malinline
LHR,DEN,Widebody,Malinline
LHR,EWR,Widebody,Malinline
LHR,IAD,Widebody,Malinline
LHR,IAH,Widebody,Malinline
LHR,LAX,Widebody,Malinline
LHR,ORD,Widebody,Malinline
LHR,SFO,Widebody,Malinline
LIH,DEN,Narrowbody,Malinline
LIH,LAX,Narrowbody,Malinline
LIH,SFO,Narrowbody,Malinline
LIM,EWR,Narrowbody,Malinline
LIM,IAH,Widebody,Malinline
LIR,DEN,Narrowbody,Malinline
LIR,EWR,Narrowbody,Malinline
LIR,IAH,Narrowbody,Malinline
LIS,EWR,Widebody,Malinline
LIS,IAD,Narrowbody,Malinline
LIS,IAD,Widebody,Malinline
LIT,DEN,Narrowbody,Regional
LIT,IAH,Narrowbody,Regional
LNK,ORD,Narrowbody,Regional
LOS,IAD,Widebody,Malinline
LWS,DEN,Narrowbody,Regional
MAD,EWR,Widebody,Malinline
MAD,IAD,Widebody,Malinline
MAF,DEN,Narrowbody,Regional
MAF,IAH,Narrowbody,Malinline
MAF,IAH,Narrowbody,Regional
MAJ,HNL,Narrowbody,Malinline
MAJ,KWA,Narrowbody,Malinline
MAJ,PNI,Narrowbody,Malinline
MBJ,EWR,Narrowbody,Malinline
MBJ,IAD,Narrowbody,Malinline
MBJ,IAH,Narrowbody,Malinline
MBJ,ORD,Narrowbody,Malinline
MBS,ORD,Narrowbody,Regional
MCI,DEN,Narrowbody,Malinline
MCI,EWR,Narrowbody,Malinline
MCI,IAH,Narrowbody,Malinline
MCI,IAH,Narrowbody,Regional
MCI,ORD,Narrowbody,Malinline
MCI,ORD,Narrowbody,Regional
MCI,SFO,Narrowbody,Malinline
MCI,SFO,Narrowbody,Regional
MCO,CLE,Narrowbody,Malinline
MCO,DEN,Narrowbody,Malinline
MCO,EWR,Narrowbody,Malinline
MCO,FRA,Widebody,Partner
MCO,IAD,Narrowbody,Malinline
MCO,IAH,Narrowbody,Malinline
MCO,LAX,Narrowbody,Malinline
MCO,ORD,Narrowbody,Malinline
MCO,ORD,Widebody,Malinline
MCO,SFO,Narrowbody,Malinline
MCW,FOD,Narrowbody,Regional
MCW,ORD,Narrowbody,Regional
MDT,ORD,Narrowbody,Malinline
MDT,ORD,Narrowbody,Regional
MEI,IAH,Narrowbody,Regional
MEL,LAX,Widebody,Malinline
MEL,SFO,Widebody,Malinline
MEM,DEN,Narrowbody,Malinline
MEM,EWR,Narrowbody,Malinline
MEM,IAH,Narrowbody,Malinline
MEM,IAH,Narrowbody,Regional
MEM,ORD,Narrowbody,Malinline
MEM,ORD,Narrowbody,Regional
MEX,EWR,Narrowbody,Malinline
MEX,IAD,Narrowbody,Malinline
MEX,IAH,Narrowbody,Malinline
MEX,NRT,Widebody,Partner
MEX,ORD,Narrowbody,Malinline
MEX,SFO,Narrowbody,Malinline
MFE,IAH,Narrowbody,Malinline
MFE,IAH,Narrowbody,Regional
MFR,DEN,Narrowbody,Malinline
MFR,SFO,Narrowbody,Malinline
MFR,SFO,Narrowbody,Regional
MGA,IAH,Narrowbody,Malinline
MIA,DEN,Narrowbody,Malinline
MIA,EWR,Narrowbody,Malinline
MIA,FRA,Widebody,Partner
MIA,IAD,Narrowbody,Malinline
MIA,IAH,Narrowbody,Malinline
MIA,MUC,Widebody,Partner
MIA,ORD,Narrowbody,Malinline
MIA,SFO,Narrowbody,Malinline
MID,IAH,Narrowbody,Malinline
MKE,DEN,Narrowbody,Malinline
MKE,DEN,Narrowbody,Regional
MKE,EWR,Narrowbody,Malinline
MKE,IAH,Narrowbody,Malinline
MKE,IAH,Narrowbody,Regional
MKE,ORD,Narrowbody,Regional
MLI,DEN,Narrowbody,Regional
MLI,ORD,Narrowbody,Regional
MLM,IAH,Narrowbody,Regional
MNL,GUM,Narrowbody,Malinline
MNL,ROR,Narrowbody,Malinline
MNL,SFO,Widebody,Malinline
MOB,IAH,Narrowbody,Regional
MOT,DEN,Narrowbody,Regional
MRY,DEN,Narrowbody,Regional
MRY,LAX,Narrowbody,Regional
MSN,DEN,Narrowbody,Malinline
MSN,DEN,Narrowbody,Regional
MSN,ORD,Narrowbody,Malinline
MSN,ORD,Narrowbody,Regional
MSO,DEN,Narrowbody,Malinline
MSO,DEN,Narrowbody,Regional
MSP,DEN,Narrowbody,Malinline
MSP,EWR,Narrowbody,Malinline
MSP,IAH,Narrowbody,Malinline
MSP,IAH,Narrowbody,Regional
MSP,ORD,Narrowbody,Malinline
MSP,SFO,Narrowbody,Malinline
MSY,DEN,Narrowbody,Malinline
MSY,EWR,Narrowbody,Malinline
MSY,IAD,Narrowbody,Malinline
MSY,IAH,Narrowbody,Malinline
MSY,IAH,Narrowbody,Regional
MSY,ORD,Narrowbody,Malinline
MSY,SFO,Narrowbody,Malinline
MTJ,DEN,Narrowbody,Regional
MTY,IAH,Narrowbody,Malinline
MTY,IAH,Narrowbody,Regional
MTY,ORD,Narrowbody,Regional
MUC,BOS,Widebody,Partner
MUC,CLT,Widebody,Partner
MUC,DEN,Widebody,Malinline
MUC,DEN,Widebody,Partner
MUC,EWR,Widebody,Malinline
MUC,EWR,Widebody,Partner
MUC,IAD,Widebody,Malinline
MUC,IAH,Widebody,Malinline
MUC,JFK,Widebody,Partner
MUC,LAX,Widebody,Partner
MUC,MIA,Widebody,Partner
MUC,ORD,Widebody,Malinline
MUC,ORD,Widebody,Partner
MUC,SFO,Widebody,Malinline
MUC,SFO,Widebody,Partner
MXP,EWR,Widebody,Malinline
MXP,ORD,Widebody,Malinline
MYR,EWR,Narrowbody,Malinline
NAP,EWR,Widebody,Malinline
NAS,EWR,Narrowbody,Malinline
NAS,IAH,Narrowbody,Malinline
NGO,GUM,Narrowbody,Malinline
NRT,DEN,Widebody,Malinline
NRT,EWR,Widebody,Malinline
NRT,GUM,Narrowbody,Malinline
NRT,HNL,Widebody,Partner
NRT,IAD,Widebody,Partner
NRT,IAH,Widebody,Malinline
NRT,LAX,Widebody,Malinline
NRT,LAX,Widebody,Partner
NRT,MEX,Widebody,Partner
NRT,ORD,Widebody,Partner
NRT,SFO,Widebody,Malinline
NRT,SFO,Widebody,Partner
NRT,SPN,Narrowbody,Malinline
OAX,IAH,Narrowbody,Regional
OGG,DEN,Widebody,Malinline
OGG,LAX,Narrowbody,Malinline
OGG,SFO,Narrowbody,Malinline
OGG,SFO,Widebody,Malinline
OKC,DEN,Narrowbody,Malinline
OKC,DEN,Narrowbody,Regional
OKC,IAH,Narrowbody,Regional
OKC,ORD,Narrowbody,Regional
OMA,DEN,Narrowbody,Malinline
OMA,DEN,Narrowbody,Regional
OMA,IAH,Narrowbody,Malinline
OMA,IAH,Narrowbody,Regional
OMA,ORD,Narrowbody,Malinline
OMA,ORD,Narrowbody,Regional
OMA,SFO,Narrowbody,Malinline
OMA,SFO,Narrowbody,Regional
ONT,DEN,Narrowbody,Malinline
ONT,SFO,Narrowbody,Malinline
ONT,SFO,Narrowbody,Regional
OPO,EWR,Narrowbody,Malinline
ORD,ABE,Narrowbody,Regional
ORD,ABQ,Narrowbody,Malinline
ORD,ABQ,Narrowbody,Regional
ORD,ALB,Narrowbody,Malinline
ORD,ALB,Narrowbody,Regional
ORD,AMS,Widebody,Malinline
ORD,ANC,Narrowbody,Malinline
ORD,ASE,Narrowbody,Regional
ORD,ATL,Narrowbody,Malinline
ORD,ATW,Narrowbody,Regional
ORD,AUS,Narrowbody,Malinline
ORD,AVP,Narrowbody,Regional
ORD,BDL,Narrowbody,Malinline
ORD,BGR,Narrowbody,Regional
ORD,BHM,Narrowbody,Regional
ORD,BNA,Narrowbody,Malinline
ORD,BNA,Narrowbody,Regional
ORD,BOI,Narrowbody,Malinline
ORD,BOS,Narrowbody,Malinline
ORD,BRU,Widebody,Malinline
ORD,BTV,Narrowbody,Malinline
ORD,BUF,Narrowbody,Malinline
ORD,BWI,Narrowbody,Malinline
ORD,BZN,Narrowbody,Malinline
ORD,BZN,Narrowbody,Regional
ORD,CAE,Narrowbody,Regional
ORD,CAK,Narrowbody,Regional
ORD,CDG,Widebody,Malinline
ORD,CHA,Narrowbody,Regional
ORD,CHO,Narrowbody,Regional
ORD,CHS,Narrowbody,Malinline
ORD,CHS,Narrowbody,Regional
ORD,CID,Narrowbody,Malinline
ORD,CID,Narrowbody,Regional
ORD,CLE,Narrowbody,Malinline
ORD,CLT,Narrowbody,Malinline
ORD,CMH,Narrowbody,Malinline
ORD,CMH,Narrowbody,Regional
ORD,CMX,Narrowbody,Regional
ORD,COS,Narrowbody,Malinline
ORD,COS,Narrowbody,Regional
ORD,CRW,Narrowbody,Regional
ORD,CUN,Narrowbody,Malinline
ORD,CUN,Widebody,Malinline
ORD,CVG,Narrowbody,Malinline
ORD,CVG,Narrowbody,Regional
ORD,DAY,Narrowbody,Regional
ORD,DCA,Narrowbody,Malinline
ORD,DEC,Narrowbody,Regional
ORD,DEN,Narrowbody,Malinline
ORD,DEN,Widebody,Malinline
ORD,DFW,Narrowbody,Malinline
ORD,DLH,Narrowbody,Regional
ORD,DSM,Narrowbody,Malinline
ORD,DSM,Narrowbody,Regional
ORD,DTW,Narrowbody,Malinline
ORD,DTW,Narrowbody,Regional
ORD,DUB,Narrowbody,Malinline
ORD,EWR,Narrowbody,Malinline
ORD,FAR,Narrowbody,Regional
ORD,FCO,Widebody,Malinline
ORD,FLL,Narrowbody,Malinline
ORD,FNT,Narrowbody,Regional
ORD,FOD,Narrowbody,Regional
ORD,FRA,Widebody,Malinline
ORD,FRA,Widebody,Partner
ORD,FSD,Narrowbody,Malinline
ORD,FSD,Narrowbody,Regional
ORD,FWA,Narrowbody,Regional
ORD,GRB,Narrowbody,Regional
ORD,GRR,Narrowbody,Malinline
ORD,GRR,Narrowbody,Regional
ORD,GRU,Widebody,Malinline
ORD,GSO,Narrowbody,Regional
ORD,GSP,Narrowbody,Regional
ORD,GUA,Narrowbody,Malinline
ORD,HND,Widebody,Malinline
ORD,HND,Widebody,Partner
ORD,HNL,Widebody,Malinline
ORD,HSV,Narrowbody,Regional
ORD,HYS,Narrowbody,Regional
ORD,IAD,Narrowbody,Malinline
ORD,IAD,Widebody,Malinline
ORD,IAH,Narrowbody,Malinline
ORD,ICT,Narrowbody,Malinline
ORD,ICT,Narrowbody,Regional
ORD,IND,Narrowbody,Malinline
ORD,IND,Narrowbody,Regional
ORD,JAC,Narrowbody,Malinline
ORD,JAX,Narrowbody,Malinline
ORD,JST,Narrowbody,Regional
ORD,LAS,Narrowbody,Malinline
ORD,LAX,Narrowbody,Malinline
ORD,LAX,Widebody,Malinline
ORD,LEX,Narrowbody,Regional
ORD,LGA,Narrowbody,Malinline
ORD,LGA,Narrowbody,Regional
ORD,LHR,Widebody,Malinline
ORD,LNK,Narrowbody,Regional
ORD,MBJ,Narrowbody,Malinline
ORD,MBS,Narrowbody,Regional
ORD,MCI,Narrowbody,Malinline
ORD,MCI,Narrowbody,Regional
ORD,MCO,Narrowbody,Malinline
ORD,MCO,Widebody,Malinline
ORD,MCW,Narrowbody,Regional
ORD,MDT,Narrowbody,Malinline
ORD,MDT,Narrowbody,Regional
ORD,MEM,Narrowbody,Malinline
ORD,MEM,Narrowbody,Regional
ORD,MEX,Narrowbody,Malinline
ORD,MIA,Narrowbody,Malinline
ORD,MKE,Narrowbody,Regional
ORD,MLI,Narrowbody,Regional
ORD,MSN,Narrowbody,Malinline
ORD,MSN,Narrowbody,Regional
ORD,MSP,Narrowbody,Malinline
ORD,MSY,Narrowbody,Malinline
ORD,MTY,Narrowbody,Regional
ORD,MUC,Widebody,Malinline
ORD,MUC,Widebody,Partner
ORD,MXP,Widebody,Malinline
ORD,NRT,Widebody,Partner
ORD,OKC,Narrowbody,Regional
ORD,OMA,Narrowbody,Malinline
ORD,OMA,Narrowbody,Regional
ORD,ORF,Narrowbody,Malinline
ORD,PBI,Narrowbody,Malinline
ORD,PDX,Narrowbody,Malinline
ORD,PHL,Narrowbody,Malinline
ORD,PHX,Narrowbody,Malinline
ORD,PIA,Narrowbody,Regional
ORD,PIT,Narrowbody,Malinline
ORD,PIT,Narrowbody,Regional
ORD,PNS,Narrowbody,Malinline
ORD,PSP,Narrowbody,Malinline
ORD,PUJ,Narrowbody,Malinline
ORD,PVD,Narrowbody,Malinline
ORD,PVR,Narrowbody,Malinline
ORD,PWM,Narrowbody,Malinline
ORD,RAP,Narrowbody,Malinline
ORD,RDU,Narrowbody,Malinline
ORD,RIC,Narrowbody,Malinline
ORD,RNO,Narrowbody,Malinline
ORD,ROA,Narrowbody,Regional
ORD,ROC,Narrowbody,Malinline
ORD,ROC,Narrowbody,Regional
ORD,RSW,Narrowbody,Malinline
ORD,SAN,Narrowbody,Malinline
ORD,SAT,Narrowbody,Malinline
ORD,SAT,Narrowbody,Regional
ORD,SAV,Narrowbody,Malinline
ORD,SAV,Narrowbody,Regional
ORD,SBN,Narrowbody,Regional
ORD,SCE,Narrowbody,Regional
ORD,SDF,Narrowbody,Malinline
ORD,SDF,Narrowbody,Regional
ORD,SEA,Narrowbody,Malinline
ORD,SFO,Narrowbody,Malinline
ORD,SFO,Widebody,Malinline
ORD,SGF,Narrowbody,Regional
ORD,SJC,Narrowbody,Malinline
ORD,SJD,Narrowbody,Malinline
ORD,SJU,Narrowbody,Malinline
ORD,SLC,Narrowbody,Malinline
ORD,SMF,Narrowbody,Malinline
ORD,SNA,Narrowbody,Malinline
ORD,SRQ,Narrowbody,Malinline
ORD,STL,Narrowbody,Malinline
ORD,STL,Narrowbody,Regional
ORD,SUX,Narrowbody,Regional
ORD,SYR,Narrowbody,Malinline
ORD,SYR,Narrowbody,Regional
ORD,TLV,Widebody,Malinline
ORD,TPA,Narrowbody,Malinline
ORD,TUL,Narrowbody,Regional
ORD,TUS,Narrowbody,Regional
ORD,TVC,Narrowbody,Malinline
ORD,TVC,Narrowbody,Regional
ORD,TYS,Narrowbody,Regional
ORD,XNA,Narrowbody,Regional
ORD,YUL,Narrowbody,Regional
ORD,YVR,Narrowbody,Malinline
ORD,YYC,Narrowbody,Malinline
ORD,YYZ,Narrowbody,Malinline
ORD,YYZ,Narrowbody,Regional
ORD,ZRH,Widebody,Malinline
ORF,DEN,Narrowbody,Malinline
ORF,EWR,Narrowbody,Malinline
ORF,IAD,Narrowbody,Malinline
ORF,IAH,Narrowbody,Malinline
ORF,ORD,Narrowbody,Malinline
OTH,SFO,Narrowbody,Regional
PBC,IAH,Narrowbody,Regional
